Moran_I,p_value,FDID
0.0079090785593142,0.8549710900283969,22025
-0.08536807685362682,0.4902693142144319,23010
0.08079250110149049,0.38723387490139105,23030
-0.0643358173532149,0.6219334614817266,23040
-0.08617128258869935,0.4855556426862754,23045
-0.019040930529735673,0.9447086534633111,23070
0.3454252049265911,0.000836482822984512,23080
0.013004146635828912,0.8177447219393934,23090
-0.14932291377206933,0.19767154360801897,24005
-0.07171301300560513,0.5740276002525284,24030
0.184466771149629,0.06656862465803773,24035
-0.1513645310009133,0.19110599356309665,25055
0.1968017154849895,0.05117901347132883,26005
0.11508879425932556,0.23581759117574708,26015
-0.0034730778727966047,0.9391860042068552,26030
-0.035705472820911265,0.8217777172140666,26042
0.14858695757880427,0.1338996583473127,26045
0.08185316869322751,0.38180913770288716,27005
-0.01871567820546892,0.9471309702842255,27010
0.20007421003101056,0.04763707673362358,27024
-0.026092844393566857,0.8907496100426182,27025
0.5696431966724333,5.384680997165799e-08,27035
-0.06688151108650821,0.6052061583077066,27045
-0.04865996023801126,0.7290003656397634,27055
0.09830565887687417,0.30371938919280983,27060
-0.010014690720151945,0.9879583520770111,27070
-0.017788973773222503,0.9540352068398115,27075
-0.07375819438575543,0.5610628122948731,27080
-0.008496096332625038,0.976625454071341,27095
0.11137344621642405,0.24983655370770141,27115
-0.02577910830925442,0.894673921867354,27155
0.08246026885013374,0.3787252362094682,27900
0.1566643795372515,0.11537918178892861,27910
-0.023932237715545514,0.9083548447112755,28015
0.28013233710856655,0.0063415003236679925,28020
0.11461785914149712,0.23756309308822376,28025
0.20142171359592878,0.046239728102253914,29005
0.8155978727462794,1.0007583364330978e-14,29015
-0.01475056318468712,0.9766937595519467,29030
-0.021148823901139577,0.9290234944606047,29042
0.29424312874777,0.004215156261070103,29050
-0.04921431327261521,0.7226631302876421,29060
0.008320380000935983,0.8519527946289771,29065
-0.08039281666110891,0.5200072705643204,30005
-0.09595730494131985,0.43014199454356095,30010
-0.06707292957452357,0.6039565684842576,30020
0.43012101779316675,3.58357585950261e-05,30025
-0.03550516393254155,0.8232358028994623,30030
0.21120588109440802,0.037093385073367395,30040
0.037530408714180875,0.6455854569452448,30045
-0.03227057654665809,0.8468620752062147,30055
-0.08457740220939154,0.4949333757970499,30060
0.16488183420308528,0.09866766476011268,30065
-0.09272694301544793,0.4480159717908859,31010
-0.013737767201207491,0.984251641010699,31030
0.12330413452845461,0.20681757409081158,31040
0.24658524078898691,0.015703768185611953,31044
0.014023452638421823,0.8103435759948318,31050
-0.11998876109088173,0.3106894547255573,31060
-0.16194738034677553,0.1596283034589825,31070
-0.05393297111083332,0.69226176877481,31075
-0.04049251962770546,0.7849762725282301,31080
-0.005244604166325334,0.9523791452805159,31085
-0.03833857864708799,0.8026698834533541,31115
0.056961287067348675,0.5210743016204907,31125
0.10907727213266624,0.2587862824449848,31150
-0.056993048807931095,0.6712622501341511,31555
-0.058896567916758444,0.658326566465617,32005
-0.18043333896111202,0.11427431230519554,32010
-0.07473912742570203,0.55489518240577,32020
-0.0925926358138851,0.44876813427069095,32030
-0.025900069908342396,0.8937789309794442,32032
0.09380854380615077,0.3239285363019515,32043
0.19728557444901723,0.05064182096456333,32050
0.18145298191604814,0.07085904595305735,32065
-0.04649420125610431,0.7442778169823503,32070
0.06653177129595388,0.46464019716642935,32075
0.07400026747449556,0.4230740610078547,33016
-0.026575030677714703,0.888787432489575,33017
-0.13398224918854118,0.25233622039991077,33018
-0.05553603692524436,0.6812301062019663,33025
0.05755878078981909,0.5174506344671043,33040
-0.02841856982038692,0.8734812775714472,33045
0.0623379103248057,0.48894260524738353,33055
-0.059448453191072316,0.6545949665580387,33065
-0.10899734230597367,0.3623240706198688,33067
-0.021230782320546752,0.9284141460845912,33075
-0.00842115128052549,0.9760662608796142,33088
0.01073214113425623,0.8342993264243286,33090
0.0752824154373253,0.4161637735755772,34015
-0.029185607892446078,0.8695248051258014,34020
0.15415387408001938,0.1209061648771854,34035
-0.012677260319670003,0.9921670636613111,34050
-0.032692970170535456,0.8437684945398309,34055
0.3338790457500151,0.0012275044198065993,34080
-0.06324994698782796,0.6291290641614053,34090
-0.0031865504085867224,0.937053611352517,34125
-0.06026420994003976,0.6490949784799318,34130
-0.0424523281058564,0.7730561025775087,35555
0.034073721510301525,0.6689683616270903,36010
0.0008432670056546403,0.9071177533047864,36035
0.11418007577260093,0.23919388688619314,36042
-0.015172806810912482,0.9735433906814194,36058
0.04983265383165265,0.5639294774302817,36065
-0.0046412383810285635,0.9478840328190705,36107
-0.08387810583670703,0.4990780874335611,36125
-0.017176352908966613,0.9586013499410805,36140
-0.10794614965346941,0.3675292826136396,36150
-0.07272870524638479,0.5675712109672522,36165
0.05311758230230932,0.5446938788967661,36170
-0.07633419833387,0.5449374623485921,36180
-0.04317894665303311,0.767858192618406,36185
-0.009217591365126024,0.9820093468203664,36193
-0.02511142425931815,0.8996164766251794,36194
-0.056491723466066894,0.6746855556239408,36220
0.09310713978165648,0.3271577219244346,37005
-0.05322633265365571,0.6971455544221162,37007
-0.1382682497588239,0.2360999926576901,37010
-0.012919472319928897,0.9903591430833735,37025
-0.013323917397864997,0.9873403961446017,37030
-0.038608876135543556,0.8007148506951562,37045
0.2597505268095654,0.011120253729765899,37047
-0.03659312362775313,0.8153238142879917,37050
-0.1030476835902164,0.3890116317300929,37065
0.022602088445968338,0.7487858299348867,37070
0.15771895445630837,0.11311759068124548,37075
-0.039342962428680336,0.7954116118294253,37084
-0.17255870381515195,0.13217049695865843,37085
0.01643449194210295,0.792905582406608,37090
-0.022794209693526586,0.9167987484069576,37110
0.07453643460612011,0.4201761876733281,37113
-0.06833722335471157,0.5957324688519665,37115
,,37125
-0.24605201028313595,0.24201197438157562,37135
-0.05988602029641469,0.8882812278268133,37140
0.056151263712203706,0.6162276515859992,37145
0.24517616510722115,0.12198221176754874,37148
-0.14757025616943586,0.5317275754054698,37150
0.17970679680166177,0.23622988718724836,37152
0.2290370882285188,0.14504513703644548,37160
,,37170
-0.00160146515245279,0.8557139996191646,37175
-0.050188221515810615,0.9307900951076911,37215
0.4252367396803733,0.011014536810074919,37224
0.18392401156642058,0.22713037343910136,37235
-0.10825475156685345,0.6833050461769088,38005
0.09789341611693182,0.4608684184181251,39010
,,39025
-0.03677962282874792,0.9898658608114919,39030
-0.0003839628538262345,0.8504333865078332,39040
0.14784124959852368,0.3133358084296902,39045
-0.08217055382929817,0.7920016085906236,39050
-0.18338185950163507,0.4102758495899702,39055
-0.07873759204153002,0.8066669547085842,39060
-0.16353741746456976,0.4754318644099854,39065
0.36519571669864387,0.027090456779736875,39075
-0.07422416029393693,0.8260510996575505,39095
-0.055554323685036947,0.9072362947918993,39105
0.16969795759624354,0.25884964624609197,39120
0.0982618264429562,0.4629035020157013,39125
-0.1914750482126039,0.3853048754186926,39130
-0.22668703065276924,0.2878341963998725,40010
-0.10276543115342561,0.70572667577016,40015
-0.1438980208727541,0.5451367025856466,40020
-0.07074551618587521,0.8410644248772643,40040
0.04961434438545528,0.6418921639674859,40050
0.043286616026532575,0.6671500392217338,40055
-0.06112553751137552,0.8828684771476549,40060
0.1550991039756285,0.2944622091183551,40065
-0.12543643542387264,0.6149842744845151,40075
-0.04954063604240283,0.9336371049991558,40080
0.012219804345913085,0.7962031668757541,41030
0.270766315346193,0.091407443716819,41045
-0.08633646995476307,0.7743039625233259,41050
-0.05008449724344122,0.9312460443068297,41070
-0.12585768009972656,0.6133474245512621,41080
-0.0041298407397789925,0.8667005983960696,41095
-0.12033270066083962,0.6349665828244833,41100
-0.03740506871545911,0.9871065061456726,41105
-0.02589477304235372,0.9621216284511175,41115
-0.04476978473081087,0.9546352130322231,41120
0.022836450423615012,0.7512634919055381,41556
-0.02745141234640426,0.9689835360510464,42005
-0.1372691662809089,0.5697591441181393,42010
-0.13387866280089908,0.5825547541355882,42015
-0.10091297520218684,0.7133524205169859,42025
-0.12163140841789387,0.6298557828845777,42030
0.05746577918989248,0.6111215946237232,42035
-0.09776818189396543,0.7263636117991276,42040
-0.01884340402570748,0.931080690110379,43010
-0.15887871848994442,0.49151164010240933,43030
0.12468085951858221,0.37876678167035727,43040
-0.11162263366918297,0.6696841214352576,43045
-0.26825060056679934,0.19610435439643503,43050
0.07888437328284559,0.528303460071265,43060
0.0077139744065281846,0.8154920622808075,43070
0.03819889031156637,0.687737240115533,43080
-0.20610947246264685,0.34257411744971544,43090
0.12280054764462102,0.3844246133225734,43105
0.16222017441337763,0.2767000638729855,43810
0.35650401009281785,0.030606845753577017,44015
0.03974241812424289,0.681466072436375,44020
0.35102679207660076,0.03301851023397882,44035
-0.06944112376385293,0.8467092395580393,44040
-0.005163646139026412,0.8712003667037203,44045
-0.04216973694284221,0.9660930989212161,44055
-0.03367727632729094,0.9964459970509151,44065
0.3039784067219267,0.06125064573768377,44070
0.020938137912532354,0.7592421232679507,44090
0.07470206505528759,0.5459837109196495,44095
-0.2478227617853353,0.23809374768162694,45010
-0.020350571703420497,0.9377082262231966,45015
-0.05664631306553127,0.9024524425582954,45020
0.5925645514581946,0.0005252145110693238,45025
-0.11937291489146604,0.6387548524656096,45035
0.3968314005117647,0.017071858190037977,45055
-0.1215510098625304,0.6301716643541575,45555
0.1616251088453174,0.27815575869428333,46020
-0.12534451678262298,0.6153417022825582,47010
-0.006868420078249386,0.8786296564149604,47045
0.26477243555239033,0.09795011726553236,47060
-0.16809470527987525,0.45998550824815565,47065
-0.11743703538299792,0.6464244274980901,47067
-0.11993586266160353,0.6365317491522084,47075
0.03929898801932634,0.6832654468379414,47080
-0.07684296875476485,0.8147902023225873,47085
-0.07315997629505212,0.8306374840146443,47120
0.3863776723002212,0.019946771091329876,47555
-0.17302806534333748,0.44358582389003864,48005
-0.017050509815976406,0.9232029727813753,48015
0.10926763906260363,0.4266506783194527,48025
-0.10773642289795718,0.6854106767383035,48030
-0.1505398814615138,0.5210076102619638,48040
-0.05634670833975307,0.9037646237612084,48050
-0.07641931039145926,0.8166094094997149,48055
-0.0011674960825168355,0.8538310128873046,48060
-0.08647119743138805,0.7737335120462832,48070
0.18723222400138487,0.22016921471136597,48090
0.02533052246245363,0.7408212874255145,48555
-0.10290812268750646,0.7051404900848013,49040
0.09445105519196444,0.47584529001147513,49055
-0.09811859865698973,0.7249098104101077,49062
0.08729662241737025,0.49785422318259365,49065
-0.15322994689013503,0.5113937899574362,49080
-0.12284095467420604,0.625111737364946,49090
-0.068513494555822,0.8507284044314218,49104
-0.13890857260315473,0.56362055983445,49110
-0.06569883242929375,0.8629469034321248,49115
-0.10491422888870473,0.696917949642455,49140
0.3516187310810149,0.03275026624311213,49145
-0.13987323877291358,0.5600234270150084,49200
0.043386091187082976,0.6667499431887429,49203
0.017321966990785042,0.774511403516775,49205
-0.044647613201772435,0.9551734070018078,50005
-0.06347392005084475,0.8726286936269143,50030
-0.040330725440949754,0.9742016204211036,50040
-0.09924663392403053,0.720236596460895,50060
-0.24287487604602898,0.24915543489160707,50075
0.03331839011274081,0.7077060929969736,50080
0.006805355573738259,0.8193957396912801,50100
-0.10058750705877237,0.7146952186034676,50110
-0.05059511294239375,0.9290017101666355,50130
-0.00010917007866483868,0.8492424597518646,52020
-0.06902387598543973,0.848516573752924,52555
0.03646334892320306,0.6948142564498476,53014
-0.018682412652764654,0.9303730297749618,53020
0.0034973769672745443,0.8336448855396587,54005
0.2636032442015505,0.09926895182327876,54010
-0.17391535429851668,0.44067210628979936,54015
-0.008750259138967544,0.8868429861842002,54035
0.14844179336874885,0.3117445655178388,54040
0.1050766444977279,0.4402565885019959,54045
0.046506477687963683,0.6542481432894697,54065
-0.06570945086263932,0.8629007450394359,54555
-0.014098546494582751,0.9102492293475809,55010
0.04763106929618957,0.6497659161545426,55020
-0.27067383880543716,0.19150809868955243,55030
0.06683374282201827,0.5752900284228117,55035
-0.30235342759856315,0.13852183351208736,55045
-0.03466205919330517,0.9992088755123969,55050
0.023187615893061245,0.7497904205092845,56005
-0.0712869916499393,0.8387235467650951,56010
0.20748685012103096,0.1808684481866858,56020
0.03434554949445451,0.7034861167594118,56025
0.23626820320518666,0.13432925367161688,57010
0.08772145669291338,0.4991763696478666,57020
-0.1132375048561728,0.6631909972714723,57035
-0.004259222389715305,0.8672635150017448,57055
-0.034816908676124685,0.9985256366981563,57065
-0.11141209891045079,0.6705324812692968,57070
-0.08328931464144902,0.7789225479483655,57075
-0.3584645216829068,0.07319529670284557,57085
-0.12988059061187884,0.5978133586406101,57090
-0.17695615007494378,0.43077024720942436,57095
0.03399490410351029,0.7049256877588664,58004
-0.2535738329862604,0.22567773520843826,58005
-0.0560800624300754,0.9049326761784042,58008
0.29348186941523435,0.06973375908726938,58015
-0.0532409267509847,0.9173818733491118,58020
0.008718573838864988,0.8111813541524903,
-0.13082136464636812,0.5942065984562639,
-0.19863855471043684,0.36399582362652794,
-0.1877366121844327,0.39672207842078266,
-0.07421786166791201,0.8260782279741145,
0.10378723335851722,0.44449214646918955,
-0.044604359112794076,0.9553639562248318,
-0.24171504843886588,0.25179955360304995,
-0.13051037074994326,0.5953977925718598,
-0.11527214163867724,0.655046000541315,
0.19747425783094166,0.19959142399280927,
-0.15362652323207457,0.5099843712317977,
-0.01971062307008476,0.9348935973047191,
-0.10788930089941613,0.6847893783425743,
-0.0366765863164689,0.990320451867942,
0.1830732292917167,0.2289456915047845,
-0.05635034727899138,0.9037486846858032,
0.005316322916382842,0.8258026809165234,
0.14202397703231584,0.3290259023652252,
0.31400116930026195,0.0539662496583015,
-0.04937666339823505,0.9343581216500182,
0.20600051703021238,0.18356226742912296,
0.5673786473495362,0.0008738447127928052,
0.17881150087555783,0.23819439997676328,
0.155006965966279,0.2946969290768303,
-0.13543389418148516,0.5766687349226424,
-0.030939847577002095,0.9843686788275334,
-0.13459491356767642,0.5798405068138193,
-0.1267081755814854,0.6100484902944664,
0.11732992385567456,0.40117738883132825,
-0.26611990371698796,0.20021207207129932,
-0.07668702802362544,0.81545970292863,
-0.09634059158901596,0.7322965098390388,
-0.05673745433238549,0.9020533231155803,
0.009583159605854145,0.8074760137216846,
-0.08266679409625818,0.7898876512642617,
0.5528514153551506,0.0011624245530938676,
0.15413616628563043,0.29692146754311266,
0.09656338235868164,0.46864721937332043,
-0.13330155696237686,0.5742775150040546,
-0.23562216046677886,0.2660109698756592,
0.156352950795231,0.2912805130659325,
0.017144693122688234,0.7752622437887332,
0.07524012737907416,0.5440070072517984,
-0.02981945127810689,0.9794264551488688,
-0.020363530542409414,0.9377652300878196,
0.006853843633189583,0.8191873075865388,
-0.01997681967571864,0.9360642892447986,
-0.042698445974996786,0.9637625406799291,
0.026472549861584413,0.7360555939835511,
0.12587676865400893,0.37519511633278646,
-0.052831059906831054,0.9191808275587638,
0.044300017622755546,0.6630785146688776,
-0.19065184499768673,0.3878015486373212,
0.03049523069025584,0.719350739736826,
-0.14318279022803732,0.5477677575941781,
-0.07496240347725644,0.8228729174730405,
-0.086922020285284,0.7718255701458805,
-0.07539846106817859,0.8209970233944881,
-0.12876917965087992,0.6020870773308583,
0.41501936707586723,0.012928402431199021,
-0.09271582915030963,0.7474319228858461,
0.07259644851245974,0.5537532756967144,
0.3847774054335521,0.020422261421697542,
0.03695194516808137,0.6928191838597177,
-0.12622834521689433,0.6119087063782067,
-0.0363158107723584,0.9919121962296621,
0.07823922849587805,0.5330547050044776,
-0.08736320497458168,0.7699597531035488,
-0.23255311973018547,0.2733746612538135,
-0.18647384264042657,0.4006242453884773,
-0.12887008715114107,0.6016984888570983,
0.12261626279997939,0.3849818919233162,
-0.11772421245424636,0.6452842863597731,
-0.14425752899610794,0.5438165856065262,
-0.021907853108864308,0.944560660366813,
-0.022459760882325683,0.9469902061955436,
0.007880494824771078,0.814777137812422,
-0.0005796870826395022,0.8512818456920327,
-0.13595106700997597,0.5747176440693758,
-0.08388296481390009,0.7847133922526145,
0.08663565917790547,0.5029968901971428,
-0.10945548363224503,0.6784367338904378,
0.05954527281368104,0.6030826347924054,
-0.15661981575210282,0.4994122263989066,
-0.022724012914272014,0.9481536424695276,
-0.06410910951075594,0.8698626305541954,
0.104004794075015,0.4402565865533292,
,,
-0.15882459772619956,0.4917001414331048,
-0.0993098320871968,0.7199750867294354,
-0.11743215796152956,0.6464437988616879,
-0.025832657851119704,0.961847869872154,
-0.30263642468750684,0.13810548710541262,
-0.05626205182346727,0.9041354423678122,
-0.028014592460135303,0.9714667138806166,
0.20686799473612558,0.18198646893082182,
-0.18333676087228756,0.4104176394128525,
-0.1317791623962215,0.5905448280713782,
-0.13641993012462844,0.5729515104077655,
0.18661893529025592,0.2214480073363161,
-0.038462172259728346,0.9824431234720262,
0.3465044064918963,0.035130630444272275,
-0.09818197807200182,0.7246469689762058,
0.06904984028773609,0.5669611566572546,
0.02214546932141406,0.7541646678486604,
-0.10103007957567088,0.712869494828706,
0.5051311306207721,0.0028445910624312768,
0.008774468380659125,0.810941678977309,
-0.12858941451619169,0.6027796217233959,
0.024325659104521512,0.7450228413709514,
0.2150695010393912,0.16758118478188444,
-0.08894666224313938,0.763274174381195,
-0.39523815579477467,0.04604633806894235,
-0.04228689882186271,0.965576621720694,
-0.1775436793422405,0.4288720428378848,
0.3343089421889452,0.04140923979549176,
-0.12933249730889532,0.5999192250815315,
-0.03359225572384617,0.9960708663348937,
0.07905894657693067,0.5300807320806199,
0.18919454349917927,0.2161131204648754,
-0.1977450503059758,0.3666127419965238,
0.08419949913823817,0.5116247443737701,
0.13815330196718043,0.33974304604611105,
0.08883185660119013,0.4952852838583297,
0.5239045447927159,0.002015981476889057,
-0.08167678109476163,0.7941065733657275,
-0.1554578832168326,0.5035022376726641,
-0.06412870300696569,0.8697773317777476,
-0.03343078731622418,0.9953584325505717,
,,
-0.06898574781065767,0.8486817681361084,
-0.03181020049818284,0.9882083502390016,
-0.18086820810328946,0.4182230823035028,
-0.09053560733212028,0.7565831261075999,
0.20637182864562242,0.17797929867741913,
-0.10118672105713733,0.7122237023524716,
-0.14826175673728587,0.5292213989705559,
-0.0831066611768569,0.7880151321155179,
-0.01813141208534681,0.9279514488957108,
0.10437154830369896,0.44256986886885574,
-0.3511881392268129,0.07988171385875516,
0.39741663576062614,0.016922243796588115,
-0.04403908989084256,0.9578543931683782,
-0.13731583715627463,0.5695839497476427,
-0.09168836730004665,0.7517402179288906,
-0.10538824093305642,0.6949802358749895,
-0.059265166932511965,0.8909943594258924,
0.3002916988922621,0.06412721860474066,
-0.21896608047040894,0.30763924112356467,
0.14668925069766747,0.31640316399536283,
-0.023106792075584595,0.9498391197564972,
-0.13557911954651852,0.5761205411299736,
-0.03234235566730761,0.9905561599482651,
-0.1173989778251874,0.6465755847882615,
-0.003617017758523771,0.8644700642746178,
-0.1014985014985015,0.7109389263238723,
0.23976031553398058,0.12937848846678876,
-0.004910791572682726,0.8700993943524535,
-0.07593708588755213,0.8186813048009637,
-0.1289352390911767,0.6014476529251664,
0.014776164028452641,0.7853140066875846,
0.030396858004735672,0.7197576916269701,
0.029125711119545202,0.7250233280758229,
-0.13363454234316954,0.5834812069449998,
0.1594435869098615,0.2835368951208761,
-0.060693193544792544,0.8847558383734804,
-0.11470374193985138,0.6573173255897717,
0.015036050694890214,0.7842092941454619,
0.04966342366628707,0.6416978203619708,
0.07904507507552196,0.5301309882890622,
0.4450676431277741,0.008003984347307118,
-0.0427664161277166,0.9634629491490256,
-0.14998856693131118,0.5229893397841624,
0.08515201004751201,0.5082421796146668,
-0.07567479197262049,0.8198087931233522,
-0.1453978982670148,0.5396396910214172,
-0.277419017205607,0.17913232069180784,
-0.24228284747178994,0.2505026778292244,
0.2880999830117526,0.07444406581728537,
0.19810646560559303,0.19836888417304577,
-0.1095890992732622,0.6778958197618847,
0.031241329917993128,0.7162668447307587,
-0.09468285112827078,0.7302835052782758,
0.08248491496431529,0.5177430745251441,
0.08722632068642812,0.5009166560208687,
-0.07736463376745291,0.8125515225668206,
-0.034643792254484336,0.999289474354705,
-0.28100136165828266,0.172806352654026,
0.023344235948407475,0.7491337233816826,
0.21789625165830956,0.1628200403052984,
-0.20697917577670746,0.34013382902711886,
-0.16615295547309436,0.4665322454629186,
-0.1873120669368545,0.39803142693862814,
-0.02648743368000908,0.9647338653967841,
0.015491130349193567,0.7822759137938156,
0.2886959230257847,0.07391001654362807,
0.03339124637894129,0.7074064728736121,
-0.29338367486115263,0.15222523862249968,
-0.0249610735726719,0.958007049516979,
-0.12825942526325285,0.6040518362313615,
-0.13055222681957088,0.5952374086107782,
-0.20245897618991504,0.352938700974157,
,,
-0.03718256576070524,0.9880881331646635,
0.04973617939800935,0.6414097681635651,
0.08652590362502849,0.5033839375096881,
0.24676715738319163,0.11987345241402655,
0.2875138594292325,0.0749723895142302,
-0.25009463914164376,0.23313254653484006,
-0.053126152615719215,0.9178855884079643,
-0.22781037819902294,0.28502601520082327,
-0.06953176013241615,0.8463167488384113,
-0.13871081252704848,0.5643593581989597,
0.19619209912327498,0.20208769685199623,
0.1440899546764091,0.32339629748032983,
-0.12429740334836376,0.6194198547448837,
0.0028397523516932475,0.8364842905039306,
-0.034204045595580664,0.9987702401348132,
-0.007590829064079999,0.8817811320966791,
0.05530597302026581,0.6195209268047843,
-0.03508961848352226,0.9973223684200867,
-0.22169900041469986,0.3005283073849837,
-0.1331045525105685,0.5854949121813313,
-0.16717809104122927,0.4630695077667565,
0.008556710326052583,0.811875522863316,
-0.012482262378662127,0.9031665570508622,
-0.12135502322860321,0.6309419682447311,
0.07431776245508402,0.5473977172246025,
0.1607949889038712,0.2801951557563902,
-0.03434949442109581,0.9994120008775563,
-0.22472590909299153,0.2821444865511311,
-0.05832581075436871,0.8951017668297393,
0.09427669454219317,0.47644214629108017,
0.03947430840895148,0.6825538065905736,
-0.10387537091988132,0.7011716037488847,
-0.1256094621770034,0.6143117038176531,
0.04016016071284473,0.6797725899923572,
-0.13675546632305496,0.5716891813207037,
-0.20663847559757423,0.3410884644385105,
-0.13498190461914045,0.578376468120632,
0.16820482118247748,0.26234863889525706,
0.24415304371768906,0.123353541889783,
-0.0573857837907177,0.8992149244779609,
-0.05507574071401554,0.909333971090205,
0.13692351794001334,0.3431944130651765,
0.10717763926762756,0.4334049098101078,
0.1439737384236792,0.32371130017119554,
-0.09965603913159245,0.7185430874195443,
,,
-0.03418567579040219,0.6114601173621668,
0.11839760456348647,0.0029258840655604027,
-0.0028962968857099546,0.9157773881557965,
,,
0.07661270571336058,0.2637760770137456,
0.03190273886171763,0.6103910127494702,
-0.00809036169496664,0.941524614819659,
-0.011055463767033601,0.8563514533928522,
0.031207179274996923,0.5685253460872657,
0.032859936446262526,0.5236456213805469,
-0.11563450018426238,0.4325678654993328,
-0.027532059994211225,0.9320745934866255,
-0.039420207809116786,0.8555064190434125,
-0.0026726096058719757,0.988560819462287,
-0.004430193417765068,0.8880661413535491,
,,
0.019792027090014656,0.672749143940428,
-0.06697524542191699,0.23296041671352963,
0.17259185666098803,1.3124695709240676e-10,
0.2224913081514281,9.21439919693219e-17,
,,
,,
,,
-0.007473540326981971,0.966873935394313,
,,
-0.005597704151823192,0.9204088438908168,
-0.00159719233524712,0.9829998406747504,
0.13310138380376912,0.008768901848489438,
0.04004378491010483,0.1370128251215571,
-0.006431711074748593,0.9981574199299135,
0.22493263513839007,0.0032124218141691835,
0.009578606724734373,0.8328479151789515,
,,
0.020575905109207406,0.7556638192300253,
-0.018664731452276526,0.9226639314733976,
0.4699673080682975,5.939509485979472e-07,
-0.017168598018811532,0.9360762751936428,
0.021712297391240885,0.7462839722362185,
-0.013769041831705946,0.9632476590808706,
0.08034669939453715,0.35187500909093106,
-0.00885222438062601,0.995897540653391,
-0.014395386055156766,0.9589699180403831,
-0.029051251466147832,0.8373543856611627,
-0.003233061057730063,0.9492262246679687,
-0.00911172941932122,0.9973340217676367,
-0.029422144026927638,0.8343370625602545,
0.014141574068035855,0.8067071546164326,
0.1660834966890435,0.06876125450319545,
0.1276600388391279,0.1535112752892939,
-0.016626457817359934,0.9405482366424592,
-0.01242011827792029,0.9744510640656671,
-0.01886917775977941,0.9209727701874112,
