Moran_I,p_value,FDID
0.09892533936651586,0.3010017953890831,24030
-0.1065879108440182,0.37432349708865564,24035
0.1767741935483871,0.07796678806631396,25055
0.07868937048503612,0.39812833999133934,26005
-0.158871100841723,0.16834460035705556,26015
0.07876626938612678,0.39772677035614445,26030
0.20342801829166526,0.04422325911089401,26042
-0.07868474923234388,0.5304270355607299,26045
-0.06719764011799412,0.6031430755983811,27005
0.17532433834976646,0.08028361476424943,27010
-9.449711783790432e-05,0.9140738263180682,27024
0.025671036204744074,0.7265772980821057,27025
-0.04088588082277565,0.7842961848956401,27035
-0.03692765567765569,0.8128947314871415,27045
0.021652358122421694,0.7555303815383124,27055
-0.03236994219653179,0.846134114124042,27060
0.058493489654896695,0.511808108183208,27070
0.05445963645656965,0.5363868689859755,27075
0.170456212410151,0.08847476293986961,27080
0.06378244377408081,0.48049538892251975,27095
-0.02467791815168704,0.9028276188140182,27115
-0.1131842954837366,0.3420528942938411,27155
0.09855612244897957,0.30261903062052464,27900
0.05848447431278087,0.5118623770411654,27910
0.12588779566038963,0.19825594950167147,28015
-0.13732296099909294,0.23961583765719308,28020
0.08115348250866686,0.3853823976331968,28025
-0.2805763644702645,0.011864020750605117,29005
-0.06520754675803671,0.6161828725232816,29015
0.1255899207820664,0.1992296044340881,29030
-0.06825587633372408,0.5962600829556863,29042
-0.0818275684047496,0.5113371107132667,29050
-0.059607609744084404,0.6507715093774671,29060
0.051435281837160764,0.5551964086843455,29065
-0.10088295433422144,0.4037003115390405,30005
-0.01914240108348652,0.9439530550300302,30010
-0.031749262236694845,0.8506833951668793,30020
0.1613130002163098,0.10567144844906762,30025
-0.006707350222898773,0.9632827033611555,30030
-0.09126676839683874,0.45623176168724366,30040
0.022051629412207424,0.7526926348329122,30045
0.23466007079967327,0.021213562180258095,30055
0.0896927109881308,0.34317473343019833,30060
-0.16641576122529128,0.14758154499921944,30065
0.08596999999999999,0.3611988814265731,31010
0.021180226696404014,0.7588902265868073,31030
0.2003078090740428,0.04739232374451911,31040
-0.05338395200599925,0.6960551042576729,31044
-0.08917639286500773,0.468139539106901,31050
0.01156478022553502,0.8282234925317085,31060
-0.13236041992081077,0.2586784540337034,31070
0.027245846240495662,0.7160927170790305,31075
0.08028470840348997,0.3878444068054142,31080
-0.09660341319603041,0.42661734308037014,31085
-0.039831714668452776,0.7918859507010589,31115
-0.01748686966817449,0.9562867475205373,31125
0.2910722100656455,0.004626813132596585,31150
-0.02587726169029528,0.8939476779226408,31555
-0.11661078436761392,0.32601435744181817,32005
-0.027440896530549583,0.8823906225944357,32010
-0.04172827694181097,0.7782457927181018,32020
-0.0391180310429863,0.7970355854674829,32030
0.07982716480446926,0.39221167893733666,32032
0.16884950914516095,0.09132158222299205,32043
0.014549404839278742,0.8065312321568238,32050
-0.021526418786692744,0.9262164852941585,32065
-0.014930356802137014,0.9753522681632628,32070
0.00824635127197142,0.8524958885698365,32075
0.035305999656180156,0.6605941858035658,33016
-0.11843605137168478,0.31767362880406846,33017
-0.03558123334141023,0.8226820073472713,33018
-0.04572864321608041,0.7497026537203251,33025
0.09999586708546866,0.2963452946640909,33040
0.04407351837959488,0.6010939434048819,33045
-0.07427173546282757,0.5578297795986489,33055
0.046160347742091296,0.5887547417929964,33065
-0.09856806590819935,0.41600376338796496,33067
-0.14287262687112087,0.21949660843075613,33075
-0.0012474169648707116,0.9226348377683287,33088
0.12064722737232428,0.21589859135645517,33090
-0.03368964502995495,0.8364785480758774,34015
-0.08432266028620632,0.49644109156240845,34020
-0.07070063694267517,0.5804973202937848,34035
0.10695660060768217,0.2672471385183668,34050
0.13585345274679347,0.1676572803524582,34055
-0.12210599721059977,0.30133052484519207,34080
0.19014153150343094,0.059070807673204474,34090
-0.10075716419937528,0.40436322680745684,34125
0.07935614109647257,0.394654559760793,34130
-0.13291175791175788,0.25651014388252014,35555
0.23215367222513825,0.022565432557463936,36010
0.13363259668508295,0.1741487205816572,36035
0.05855676808556768,0.5114272811236642,36042
0.05939568189215582,0.5063924834612817,36058
-0.06122826489086198,0.6398281177005827,36065
0.008269794721407622,0.8523238937698241,36107
0.054493109307154994,0.5361804973694795,36125
-0.05620436790056398,0.6766508116225872,36140
-0.007086172574196384,0.966107711886146,36150
-0.052019082498072466,0.7055182232131945,36165
-0.025727707775387475,0.8950542733890263,36170
-0.020861766426203934,0.9311580489273724,36180
-0.12820986824415168,0.27540954775455595,36185
0.06767955801104972,0.45810811719937405,36193
-0.012090119266340729,0.9965497548210661,36194
-0.07444455367675973,0.5567438327084921,36220
-0.0074841681059297695,0.9690761590611511,37005
-0.011137471991564517,0.9963390841878988,37007
0.01725291886666171,0.7870092528429689,37010
-0.13405327106844814,0.2520609852948663,37025
-0.040434012400354324,0.7875470729662196,37030
0.09484118636937316,0.3192122830098705,37045
0.23451782044923117,0.021288354891863915,37047
-0.11397957139995993,0.3382861517925301,37050
-0.020767766617040124,0.9304704403448545,37065
0.04290005701004254,0.60995365906908,37070
0.23542116630669546,0.020817267976942614,37075
-0.05573896172982445,0.6798384467303293,37084
-0.07133711675548485,0.5764258252563987,37085
-0.03561046511627906,0.8224692195598959,37090
-0.08286670954560937,0.5051050779752793,37110
0.049916041643344886,0.5647651997687886,37113
0.12048496186501656,0.21646235750792298,37115
-0.02193934002993948,0.9796606908423572,37125
-0.18380153035558267,0.40895780331367204,37135
-0.12387836490528412,0.6210551641632599,37140
-0.043628808864265935,0.9596622493802898,37145
-0.07908163265306123,0.8051940785920496,37148
-0.08520721055565879,0.7790901311266363,37150
-0.12608182533438245,0.6124772375177758,37152
-0.11769911504424779,0.6453838940943126,37160
0.13314938398357287,0.3539257336668806,37170
-0.25460707477229394,0.2234969615520933,37175
-0.024443961063679385,0.9557287389016451,37215
0.28560548362528565,0.0767138235447719,37224
-0.08623548922056384,0.7747316056297133,37235
-0.055439330543933046,0.9077402625668644,38005
-0.3134201585503964,0.1155049642881838,39010
-0.041573329819475535,0.9687224181418523,39025
-0.10885138118836177,0.6808843773759208,39030
-0.09187408491947292,0.7509608997639511,39040
-0.04350043719032356,0.9602279474636347,39045
0.15852575488454707,0.28582183623943047,39050
-0.037471165709994106,0.9868149065396454,39055
-0.03758517166544666,0.9863119514978405,39060
0.057750759878419454,0.6100171036553653,39065
0.04170785961443401,0.6735125152996138,39075
-0.2839958158995816,0.16764794147233653,39095
-0.1970588235294118,0.3686305245699538,39105
-0.14633105802047786,0.5362337458341179,39120
0.07715658666391094,0.5369954675772726,39125
0.13621076233183854,0.34520496687305025,39130
-0.16228802389948155,0.47971569210055853,40010
-0.07775804223406353,0.8108642562111913,40015
-0.2511480042387849,0.23085731435513024,40020
-0.06666666666666667,0.8587416639339447,40040
0.23802946593001847,0.1318143064433467,40050
0.2305246422893482,0.14278883902200276,40055
0.0859441151566469,0.5054382084224393,40060
0.14620107444359176,0.31770892518874727,40065
0.01664363773395301,0.777385589215343,40075
0.01427151377449589,0.7874603809828737,40080
-0.03245216018938648,0.991040616194522,41030
-0.37283236994219665,0.06133609150791045,41045
-0.07085320853208532,0.8405987423635787,41050
0.05594775855983058,0.6170198108110476,41070
0.11269081113439092,0.4157216357464131,41080
-0.010612521806551657,0.8949828596483465,41095
-0.09162134996520709,0.7520215018554353,41100
-0.07858376511226253,0.807325727109795,41105
-0.04637436762225968,0.947568664300662,41115
0.00856009464820099,0.8118610073258818,41120
0.27779075198505376,0.0841919694647236,41556
0.10220994475138122,0.44970482515486676,42005
-0.28944020356234096,0.15856676965971583,42010
-0.07154917686787673,0.8375905927065358,42015
-0.08293627159023227,0.7887403378052388,42025
-0.11457777099702494,0.6578211351143928,42030
-0.059211974466211736,0.8912268705399191,42035
0.17979452054794526,0.23603801660558443,42040
0.20556478405315612,0.18435759239522476,43010
0.1201690821256039,0.39242892415721853,43030
0.011649041639127566,0.7986399188492472,43040
-0.043478260869565216,0.9603256743468265,43045
0.08310790501953712,0.5155156236933298,43050
-0.05025620811982655,0.924238047259317,43060
-0.040356195528609314,0.974089298227961,43070
0.21663533834586463,0.16493105972785682,43080
0.18114973262032089,0.23308787609720716,43090
0.011763789342474297,0.7981498691636771,43105
0.08344500566951858,0.5143124247299576,43810
0.24663482414242294,0.12004775581788481,44015
0.1455387615797172,0.31948610084293716,44020
-0.269114307342922,0.1944569437712078,44035
-0.12309189632209816,0.6241294352073811,44040
-0.22994409345029768,0.2797432550701402,44045
-0.25647948164146867,0.21958352588511898,44055
-0.01231971153846154,0.9024546644341646,44065
-0.05677221369786582,0.9019011138560049,44070
-0.08345481049562684,0.7865339240321179,44090
0.18289950008619202,0.22931764461873727,44095
-0.13709072731817043,0.5704292099599415,45010
0.18356317554975776,0.2278990337013055,45015
-0.31001534384154,0.12758659804043465,45020
0.1391566708367061,0.3369436539696411,45025
-0.07431102362204724,0.825676998644458,45035
-0.07564595634039326,0.8199327678324202,45055
0.19768962510897986,0.19917433817435037,45555
0.0514453427843615,0.6346585068766603,46020
-0.26485148514851486,0.2026870638806092,47010
0.17911375543912622,0.2375298890697265,47045
-0.31306130417805544,0.12343063964194848,47060
0.007554706495310863,0.8161759932127489,47065
0.25182260024301334,0.11336188558337668,47067
0.25133286389699216,0.1139802290985305,47075
-0.14427662957074722,0.5437464926448494,47080
-0.02381095906926276,0.9529403329300307,47085
-0.11229468206212387,0.6669788934125571,47120
-0.032705721672113545,0.9921593387659207,47555
0.13075810782896097,0.36083359023252237,48005
0.1784099973411327,0.23907913925318125,48015
-0.05333730631704409,0.916958913075568,48025
-0.16749895963379108,0.4619886183335077,48030
0.02364905524130459,0.7478561588250991,48040
-0.007296137339055781,0.8804953241685265,48050
-0.1222670564499526,0.6273607435358792,48055
0.14111427409516064,0.3315247825920443,48060
-0.08381300014039028,0.7850108050378423,48070
0.012705640423031737,0.7941305548514319,48090
0.13562996868224525,0.34684882159548536,48555
-0.18435489710100533,0.4072237204284387,49040
-0.12877892247931094,0.6020495533745702,49055
0.18966047011829776,0.21515800892214332,49062
-0.06969755719271037,0.8380833733278679,49065
-0.09511054835881949,0.7374213044040914,49080
0.042363636363636346,0.6708668287886674,49090
0.07225712904784919,0.5550103859808335,49104
-0.10922298612011931,0.6793783449065053,49110
0.28722404884922487,0.07523474985547404,49115
0.07757994186046516,0.5354527333914052,49140
-0.07128591181441081,0.8387282136404495,49145
-0.4005938723174519,0.042909967890722885,49200
0.3307162606291408,0.043430977593551905,49203
-0.19038076152304617,0.3886258643809323,49205
0.0066915961424916385,0.8198847991732314,50005
-0.05265576180849105,0.9199503585708957,50030
-0.11080178173719378,0.6729941551609449,50040
0.0373206669251648,0.6913150001480286,50060
0.02296819787985866,0.7507107301646718,50075
-0.19384684820219641,0.3781666042253905,50080
0.24541931679373236,0.12165806517661612,50100
-0.2489651094027203,0.2355899112854607,50110
-0.04706664696320377,0.94452112137097,50130
-0.025861132239487127,0.9619733637067345,52020
-0.0327313769751693,0.992272531800419,52555
0.11618257261410786,0.40474575745432595,53014
-0.13328539678389328,0.5848074286723262,53020
0.11366134718168379,0.4126533834613101,54005
0.1430707131110779,0.3261657480648308,54010
-0.17310180117424617,0.4433432685098895,54015
-0.025096525096525095,0.9586038835738476,54035
0.04482697843839962,0.6609652712409446,54040
0.5830901811766298,0.000637438863045426,54045
0.07501847745750186,0.5448208612621266,54065
0.1296607793664144,0.3640316462601184,54555
0.05319049181865065,0.6277963196516956,55010
-0.12971698113207547,0.5984416220828513,55020
0.31333038086802484,0.05443009369566481,55030
-0.276305548348838,0.18113322805677023,55035
-0.06005922635572828,0.8875245487333895,55045
0.011859781696053739,0.7977399784839719,55050
0.24960547080483952,0.11618246767054166,56005
-0.00525210084033614,0.8715855727595272,56010
-0.15554231227651966,0.5032044520141548,56020
0.08174919663943629,0.5203799742905504,56025
-0.05060049452490288,0.9289780592093775,57010
-0.3039289155336687,0.13621622017307747,57020
-0.09992542878448919,0.7174295072190763,57035
0.03290676416819013,0.7093997465901859,57055
-0.0255032021957914,0.9603959449686852,57065
0.031632719889973133,0.7146509349673786,57070
0.09462430055955239,0.4721118936477162,57075
0.19864597093791272,0.19732994685824212,57085
-0.19787590832867524,0.36622875013097655,57090
0.03571102383779341,0.6978903394015931,57095
-0.04055619930475087,0.9732073066274188,58004
-0.0013696871121003306,0.854708214484272,58005
0.07908393501805051,0.5299902055005729,58008
-0.17951860931580121,0.4225271510336558,58015
-0.20905242591989584,0.3343615851954448,58020
-0.2753874933190807,0.18279541692254153,
0.04116394606103618,0.6757099678611694,
0.1457725947521866,0.31885791789424256,
-0.09170487703209673,0.7516709286458834,
-0.004091110128261837,0.8665321015103886,
-0.09523809523809523,0.7368893517202941,
0.019888359747052844,0.7636654456015934,
0.048720599638149405,0.6454354842984061,
-0.003060743996232926,0.8620517611328162,
-0.2609300476947536,0.21047957378939208,
-0.12256874580818242,0.6261780426213293,
-0.22485759641423111,0.2924472997359606,
0.04632867132867133,0.6549579651059416,
0.3522608392421248,0.032461399679502824,
0.22466577349562447,0.1518335820116786,
0.20282835608277863,0.1894106659730419,
0.45075519194461916,0.007288786009124459,
-0.0989291798491117,0.7215506946070502,
-0.07212793733681462,0.8350908495732086,
-0.4108371256217589,0.03741284007178577,
-0.36474036850921265,0.06780263209104713,
-0.11745191341062929,0.6463653388048713,
-0.2233606557377049,0.29625872894765237,
-0.08931506849315071,0.7617212194319307,
-0.18855316676350956,0.39421104456013223,
0.04921788592194657,0.6434629543868123,
-0.012103505843071745,0.9015079116031287,
-0.009384984025559122,0.8896160460079447,
-0.11076964190272583,0.6731238865131945,
-0.01362862010221464,0.9081892174526975,
0.17017133956386296,0.2577471123179169,
-0.4380028395646001,0.025650944155581543,
0.16657126502575842,0.2662139573450921,
-0.20332427346853435,0.3504641652964404,
-0.07230672235794781,0.8343189888453875,
-0.06626506024096386,0.8604861644294682,
0.002353592690018016,0.8385847393160474,
-0.43156456388066505,0.028102508339462876,
0.008245877061469254,0.8132089783028076,
-0.04332641117613746,0.9552181250921603,
0.043134872417982986,0.6677605449070999,
0.12230603448275862,0.38592113922238336,
0.013247511413816335,0.7918206079768662,
0.16852226720647775,0.26160201983625897,
-0.01197641567375018,0.900951456036824,
0.3119772653759068,0.05537588550468569,
0.1479331823329558,0.31309187104613256,
-0.21551320106233404,0.3167814603214728,
0.08141184817311103,0.5215913807071413,
-0.18536434746809385,0.4040717284308567,
-0.10267857142857142,0.7060835864667961,
0.1721183800623053,0.2532466147672836,
0.06370335155692892,0.5871527127695405,
0.05557426743011116,0.6184748130163937,
-0.018955584463854307,0.9315738273285826,
-0.005657838399902146,0.8733528837542546,
0.10857230486121758,0.4288909425207096,
0.004258943781942078,0.8303594039703197,
-0.08792701863354037,0.7675772633493768,
0.2208544532947139,0.15794749539634567,
0.07185509554140125,0.5565016420947302,
-0.024430461316856826,0.955669266054097,
-0.2277997874190743,0.28505240355975203,
-0.10275452335943827,0.7057714928564851,
-0.18905472636815926,0.3926734491010849,
-0.21835143211136213,0.3092537445508592,
0.10674514794782052,0.4348102705024114,
0.16325181758096505,0.2741887031181076,
0.3314176245210728,0.04302987041996476,
0.12379182156133829,0.38143546872272516,
0.23529411764705876,0.13573601960748508,
-0.039163328882955074,0.9793503117025304,
0.08976833976833976,0.4920162762352368,
0.03967855349070815,0.6817251143927257,
-0.2039036544850498,0.34881344458837726,
-0.027299199223489425,0.9683124474609804,
-0.11930585683297183,0.63901988446547,
-0.02645985401459854,0.9646122954423567,
0.21939680662329986,0.16033444641554617,
0.30715460526315785,0.05885886697935275,
0.08568548387096775,0.5063528401863406,
0.13850366575390863,0.3387638437476572,
-0.17719486081370447,0.4299984273052261,
-0.057697184884605617,0.8978520604827093,
-0.004377165785154113,0.867776724452927,
-0.20496083550913838,0.34581417051127394,
-0.00790513833992095,0.8831528792979977,
-0.19539148836115688,0.36246816529113446,
-0.17512835139760413,0.43670662228891743,
-0.029099488792764458,0.9762510054298756,
0.17517814726840858,0.24628521239046264,
-0.060122431132487976,0.8872484537849,
-0.020573108008817037,0.938687172002582,
-0.12498273719099573,0.6167493769224177,
-0.1537017167381974,0.5097173654795584,
-0.0378324764179588,0.9852209470036046,
0.18210862619808307,0.23101633484803685,
-0.1466552315608919,0.5350530802711916,
0.18174375767498982,0.23180302972601896,
-0.16237211064797277,0.47942672241923234,
-0.008862005908003926,0.887331098968321,
0.03735325506937034,0.6911821167624688,
-0.09443231441048038,0.7402520845621418,
-0.1271466314398943,0.6083508751363074,
-0.13947898899054118,0.5614921951981942,
-0.1938823529411766,0.37806037015405414,
0.15630885122410546,0.29139202415094034,
-0.0057839941108423654,0.8739025218416004,
0.04122076892588189,0.6754802694169801,
-0.08446496469310154,0.7822405915237183,
-0.25751860536242227,0.21743304037637223,
0.04420731707317073,0.6634505449244401,
-0.4090808538878442,0.03831040788134858,
-0.0015527950310559005,0.8555027794191818,
0.0894858909934287,0.4930010071547736,
0.2996108949416342,0.06467043376356729,
0.22225179664626035,0.15568465581529312,
0.15256175663311985,0.3009718804452851,
-0.19484240687679075,0.37519475606940156,
-0.15295425667090226,0.5123747805965368,
-0.033276450511945395,0.9946774684048516,
-0.14175257731958765,0.5530477104162103,
0.13049713193116633,0.3615925768234005,
-0.2835786568537258,0.16835954805483122,
-0.10900112004887486,0.6802773654796643,
0.3778767631774313,0.02258766109665569,
0.0972722593926917,0.4662451894317009,
0.17939046469523232,0.23692268907321068,
-0.16485638426261157,0.4709323545846825,
0.05809308787773532,0.6086915269203036,
-0.09602400600150036,0.7336143873439487,
-0.03952553898462251,0.977752716478325,
-0.03767187794311548,0.9859294368709095,
0.03365384615384615,0.7063269121248033,
0.011739338763775727,0.7982542828797463,
0.22935951963972978,0.13989550011650176,
-0.1731974921630094,0.4430286042545981,
-0.08203973921142503,0.7925591274454439,
0.012118491921005373,0.7966355547885442,
-0.1710623796117944,0.45007987050250664,
0.03133769878391018,0.7158688537537633,
0.17020678013785345,0.2576647004338969,
-0.010406811731315057,0.8940831499388692,
0.06643625192012287,0.5767900330158573,
0.2820453493752893,0.08005061029055321,
0.052936476228525764,0.6287931666452705,
0.1461798703129405,0.3177657213708879,
-0.06875834445927906,0.8496671551833539,
0.11285312105620811,0.41520757311225465,
0.09075750357313009,0.48857598547140735,
0.08013577331759149,0.5261868085963458,
0.1873092019188836,0.2200090799767428,
-0.18131868131868129,0.41679222378390235,
0.064604412008625,0.583726532645767,
-0.22779922779922776,0.2850537979741561,
0.2660753880266075,0.09649693384205811,
-0.1951858913250715,0.37417277586185504,
0.03710774370600166,0.6921834626007355,
-0.3668105139270303,0.06609716681810833,
-0.21783980582524268,0.31060190145995115,
-0.21744397334948515,0.3116475941997847,
0.2049368541905855,0.1855082088622032,
0.04942166140904311,0.6426553850356713,
-0.07066508313539191,0.8414122692197309,
-0.290386803185438,0.15702658902608005,
0.09218054672600126,0.48364950413389474,
-0.1916342412451362,0.3848231986296262,
0.23851901348560314,0.13112179129244003,
-0.03980190755685986,0.9765338010115024,
-0.09155542658154384,0.7522982264089557,
-0.03551136363636363,0.995461529490594,
-0.02040816326530611,0.9379615647521958,
0.08403869407496976,0.5121969538352023,
-0.08159610616218202,0.7944506355024578,
-0.187055123323953,0.3988251352512746,
-0.18018018018018017,0.4204140702490514,
0.028636884306987395,0.7270517416236835,
0.0741222366710013,0.5481178311335975,
0.11049932116457986,0.42269917021447756,
0.24765729585006693,0.11870614778913643,
-0.15588437715072267,0.501998924205412,
0.1069182389937107,0.43424750356451447,
0.18026101141924958,0.23501955309436073,
0.08328450043949603,0.5122591322630821,
-0.09591395737157449,0.734072680197303,
0.29944802207911686,0.06480095176663594,
-0.04424407632627383,0.9569512246083927,
-0.060994823317578224,0.883439029346904,
-0.061926605504587166,0.8793732469179248,
0.07771706132361873,0.5349535403126158,
-0.0343262559340602,0.999309466161802,
-0.05494972383515084,0.9098864212411003,
0.000538793103448247,0.8464356130718486,
-0.2822920038847524,0.17056865273468835,
0.12925980212532062,0.3652046627642139,
0.0008093889113719113,0.8452640206202621,
-0.2620070285044905,0.20831816846975149,
0.00389581478183437,0.8319256155648891,
-0.07718570089704109,0.8133192257111946,
-0.1086359475129692,0.6817580657505519,
-0.004800139640425883,0.8696176758309196,
-0.23809523809523805,0.26017741274016626,
-0.16198240720875345,0.48076676383916384,
-0.060714285714285714,0.88466374701753,
-0.213768115942029,0.3214690550661532,
0.06624465049928674,0.5775137339791285,
-0.0021008403361344537,0.8578817990541787,
-0.22442588726513568,0.29354309941996803,
-0.04125437661744558,0.9701286959463946,
-0.09166164960866949,0.7518523529815826,
-0.08762980506467481,0.7688329172876227,
-0.08112284316250323,0.7964698090712035,
-0.2803085966201322,0.17401647751496385,
0.04823747680890538,0.6473542254637981,
0.057509505703422066,0.6109520675527549,
-0.01503506580843499,0.9143564265877764,
-0.18272864701436137,0.41233238738518274,
-0.07205789804908747,0.8353932704695918,
-0.06273919061965637,0.8758301652992337,
0.030484506606908286,0.719395099674204,
-0.04803819185439356,0.9402455784422341,
-0.09632169576059847,0.7323751469908861,
-0.2485677456316241,0.2364587447295119,
-0.10421002080998878,0.6998003328995878,
0.12487692812602562,0.37817977927095703,
-0.029554096094020047,0.9782560451630947,
0.2705597788527988,0.09162689443208603,
0.017204587890104022,0.7750085370388934,
-0.149322096005863,0.5253901616070553,
0.010260321834555384,0.8045769200745907,
0.18303375712406844,0.2290301634361538,
-0.08920730983742736,0.7535369208081631,
-0.18974564536112531,0.39056131125330407,
0.13649811726734803,0.3443934890853545,
0.2669172932330827,0.09556716514483984,
-0.3686635944700461,0.06460065951058198,
-0.2492782909930716,0.23490673534316597,
-0.21907534850891128,0.3073528106969653,
-0.21463757916959889,0.3191278959215037,
-0.21748554913294793,0.31153765216452056,
0.23048831385642743,0.14284361861610623,
0.20939208748793828,0.17745848156061128,
-0.20479394449116903,0.34628655298599753,
-0.15906070004430659,0.49087808734944594,
-0.3819197151181613,0.05469167322758902,
0.007975638051044065,0.8143687272423208,
0.011132506920207012,0.8008468483716913,
0.06334841628959277,0.5885048654613525,
-0.012714558169103636,0.904184033191395,
0.0045420623791325755,0.8692917190741868,
-0.0318471991492706,0.638994658739634,
0.17671172602764645,9.825484283354887e-06,
-0.00596966542252346,0.8088270571446674,
0.018473624097933305,0.7091729345080264,
-0.0051853327920470555,0.9972891295157548,
-0.18371347992123357,0.01488585921365882,
0.405562943345312,1.2003067994480055e-11,
-0.018858387017083072,0.7316583181796894,
0.4218424886535127,4.050571925090522e-12,
0.03247968385937018,0.5280314829941255,
-0.008423587315168178,0.9497456722456303,
0.04813137032842582,0.6112314183755436,
-0.01188800061780753,0.971577910352038,
0.20754808041196585,0.0003618742515299143,
0.05094334103440312,0.05118550178106237,
0.1405751040264944,0.000667601435531415,
0.0406775763979468,0.4172761292347079,
-0.02355948763936665,0.7005361231114076,
0.09915563862679454,0.00021295946915744264,
-4.722069040089961e-05,0.9799621348053805,
0.039693833709595706,0.1984489777959222,
-0.05663354970989461,0.3538073559433308,
0.09175281234088942,0.06762500837659635,
-0.01745845506225927,0.8505236770549511,
-0.0034221952950297782,0.9945917032150813,
-0.002216698567794896,0.9877453371573716,
-0.02053354145836322,0.7310866639854194,
-0.0034322491588391914,0.9886535445111948,
0.11565914818549823,2.2046989581858554e-05,
-0.006281905404197275,0.9996764736952575,
-0.00871665887877595,0.9745198236535924,
-0.021930599362197586,0.792418769470447,
-0.026318129142625903,0.7778738213426701,
-0.035298391877163084,0.7885493334632773,
-0.008106319620602197,0.9896979641081525,
0.1219772512426433,0.1713000256873679,
-0.03571428571428572,0.7852319280971831,
-0.08580649243814464,0.42573097807755567,
0.08180494707338977,0.34234124285099754,
-0.02630530409282163,0.861124233731025,
